2021/1/31 11:42:34", -0.60, 1.03, 125.42, 25.21
2021/1/31 11:42:35", -0.60, 1.03, 131.79, 25.22
2021/1/31 11:42:36", -0.60, 1.03, 136.43, 25.22
2021/1/31 11:42:37", -0.60, 1.03, 134.52, 25.22
2021/1/31 11:42:38", -0.60, 1.03, 131.87, 25.21
2021/1/31 11:42:39", -0.60, 1.03, 133.98, 25.21
2021/1/31 11:42:40", -0.60, 1.03, 135.64, 25.21
2021/1/31 11:42:41", -0.60, 1.03, 137.69, 25.23
2021/1/31 11:42:42", -0.60, 1.03, 132.35, 25.23
2021/1/31 11:42:43", -0.60, 1.03, 132.36, 25.23
2021/1/31 11:42:44", -0.60, 1.03, 137.42, 25.22
2021/1/31 11:42:45", -0.60, 1.03, 126.94, 25.21
2021/1/31 11:42:46", -0.60, 1.03, 126.62, 25.23
2021/1/31 11:42:47", -0.60, 1.03, 132.34, 25.22
2021/1/31 11:42:48", -0.60, 1.03, 131.83, 25.24
2021/1/31 11:42:49", -0.60, 1.03, 134.58, 25.22
2021/1/31 11:42:50", -0.60, 1.03, 130.58, 25.23
2021/1/31 11:42:51", -0.60, 1.03, 127.82, 25.22
2021/1/31 11:42:52", -0.60, 1.03, 127.95, 25.22
2021/1/31 11:42:53", -0.60, 1.03, 129.51, 25.21
2021/1/31 11:42:54", -0.60, 1.03, 125.73, 25.23
2021/1/31 11:42:55", -0.60, 1.02, 133.47, 25.23
2021/1/31 11:42:56", -0.60, 1.02, 128.45, 25.24
2021/1/31 11:42:57", -0.60, 1.02, 131.79, 25.23
2021/1/31 11:42:58", -0.60, 1.02, 131.31, 25.24
2021/1/31 11:42:59", -0.60, 1.02, 131.27, 25.24
2021/1/31 11:43:0", -0.60, 1.02, 129.59, 25.23
2021/1/31 11:43:1", -0.60, 1.02, 131.29, 25.23
2021/1/31 11:43:2", -0.60, 1.02, 136.01, 25.23
2021/1/31 11:43:3", -0.60, 1.02, 129.04, 25.23
2021/1/31 11:43:4", -0.60, 1.02, 133.41, 25.24
2021/1/31 11:43:5", -0.60, 1.02, 133.95, 25.23
2021/1/31 11:43:6", -0.60, 1.02, 127.15, 25.24
2021/1/31 11:43:7", -0.60, 1.02, 124.67, 25.23
2021/1/31 11:43:8", -0.60, 1.02, 136.42, 25.24
2021/1/31 11:43:9", -0.60, 1.02, 123.69, 25.23
2021/1/31 11:43:10", -0.60, 1.02, 128.86, 25.24
2021/1/31 11:43:11", -0.60, 1.02, 133.53, 25.24
2021/1/31 11:43:12", -0.60, 1.02, 129.60, 25.24
2021/1/31 11:43:13", -0.60, 1.02, 131.86, 25.24
2021/1/31 11:43:14", -0.60, 1.02, 140.09, 25.24
2021/1/31 11:43:15", -0.60, 1.02, 125.73, 25.25
2021/1/31 11:43:16", -0.60, 1.02, 138.48, 25.24
2021/1/31 11:43:17", -0.60, 1.02, 131.22, 25.25
2021/1/31 11:43:18", -0.60, 1.02, 131.83, 25.24
2021/1/31 11:43:19", -0.60, 1.02, 131.21, 25.23
2021/1/31 11:43:20", -0.59, 1.02, 128.98, 25.25
2021/1/31 11:43:21", -0.59, 1.02, 131.86, 25.24
2021/1/31 11:43:22", -0.59, 1.02, 132.36, 25.24
2021/1/31 11:43:23", -0.59, 1.02, 132.40, 25.24
2021/1/31 11:43:24", -0.59, 1.02, 131.83, 25.24
2021/1/31 11:43:25", -0.59, 1.02, 133.93, 25.26
2021/1/31 11:43:26", -0.59, 1.02, 132.37, 25.25
2021/1/31 11:43:27", -0.59, 1.02, 132.40, 25.25
2021/1/31 11:43:28", -0.59, 1.02, 132.36, 25.25
2021/1/31 11:43:29", -0.59, 1.02, 137.82, 25.24
2021/1/31 11:43:30", -0.60, 1.02, 129.80, 25.25
2021/1/31 11:43:31", -0.60, 1.02, 128.33, 25.26
2021/1/31 11:43:32", -0.60, 1.03, 127.14, 25.24
2021/1/31 11:43:33", -0.60, 1.03, 130.65, 25.23
2021/1/31 11:43:34", -0.60, 1.03, 125.92, 25.24
2021/1/31 11:43:35", -0.60, 1.03, 132.38, 25.26
2021/1/31 11:43:36", -0.60, 1.03, 133.34, 25.25
2021/1/31 11:43:37", -0.60, 1.03, 128.22, 25.25
2021/1/31 11:43:38", -0.60, 1.03, 133.47, 25.23
2021/1/31 11:43:39", -0.60, 1.03, 127.44, 25.25
2021/1/31 11:43:40", -0.60, 1.03, 130.66, 25.24
2021/1/31 11:43:41", -0.60, 1.03, 136.85, 25.24
2021/1/31 11:43:42", -0.60, 1.03, 135.96, 25.24
2021/1/31 11:43:43", -0.60, 1.03, 129.44, 25.24
2021/1/31 11:43:44", -0.60, 1.03, 127.29, 25.25
2021/1/31 11:43:45", -0.60, 1.03, 135.14, 25.23
2021/1/31 11:43:46", -0.60, 1.03, 130.19, 25.24
2021/1/31 11:43:47", -0.60, 1.03, 132.38, 25.25
2021/1/31 11:43:48", -0.60, 1.03, 133.97, 25.23
2021/1/31 11:43:49", -0.60, 1.03, 130.05, 25.23
2021/1/31 11:43:50", -0.60, 1.03, 131.29, 25.24
2021/1/31 11:43:51", -0.60, 1.04, 135.05, 25.25
2021/1/31 11:43:52", -0.60, 1.04, 134.97, 25.25
2021/1/31 11:43:53", -0.60, 1.04, 128.97, 25.25
2021/1/31 11:43:54", -0.60, 1.04, 134.52, 25.24
2021/1/31 11:43:55", -0.60, 1.04, 135.05, 25.24
2021/1/31 11:43:56", -0.60, 1.04, 128.74, 25.25
2021/1/31 11:43:57", -0.60, 1.04, 132.36, 25.24
2021/1/31 11:43:58", -0.60, 1.04, 127.27, 25.24
2021/1/31 11:43:59", -0.60, 1.04, 130.76, 25.24
2021/1/31 11:44:0", -0.60, 1.04, 126.11, 25.24
2021/1/31 11:44:1", -0.60, 1.04, 132.37, 25.24
2021/1/31 11:44:2", -0.60, 1.04, 135.38, 25.24
2021/1/31 11:44:3", -0.60, 1.04, 132.37, 25.24
2021/1/31 11:44:4", -0.60, 1.04, 133.89, 25.23
2021/1/31 11:44:5", -0.60, 1.04, 130.28, 25.24
2021/1/31 11:44:6", -0.60, 1.04, 127.57, 25.25
2021/1/31 11:44:7", -0.60, 1.04, 130.12, 25.25
2021/1/31 11:44:8", -0.60, 1.04, 131.85, 25.24
2021/1/31 11:44:9", -0.60, 1.04, 128.33, 25.24
2021/1/31 11:44:10", -0.60, 1.04, 133.35, 25.24
2021/1/31 11:44:11", -0.60, 1.04, 132.88, 25.24
2021/1/31 11:44:12", -0.60, 1.05, 130.17, 25.23
2021/1/31 11:44:13", -0.60, 1.05, 132.91, 25.24
2021/1/31 11:44:15", -0.60, 1.05, 129.59, 25.26
2021/1/31 11:44:16", -0.60, 1.05, 126.97, 25.25
2021/1/31 11:44:17", -0.60, 1.05, 132.91, 25.24
2021/1/31 11:44:18", -0.60, 1.05, 133.53, 25.25
2021/1/31 11:44:19", -0.60, 1.05, 130.74, 25.24
2021/1/31 11:44:20", -0.60, 1.05, 133.98, 25.25
2021/1/31 11:44:21", -0.60, 1.05, 130.72, 25.25
2021/1/31 11:44:22", -0.60, 1.05, 131.25, 25.25
2021/1/31 11:44:23", -0.60, 1.05, 131.30, 25.25
2021/1/31 11:44:24", -0.60, 1.05, 128.96, 25.26
2021/1/31 11:44:25", -0.60, 1.05, 129.65, 25.24
2021/1/31 11:44:26", -0.60, 1.05, 137.96, 25.26
2021/1/31 11:44:27", -0.60, 1.05, 129.23, 25.25
2021/1/31 11:44:28", -0.59, 1.05, 129.05, 25.27
2021/1/31 11:44:29", -0.59, 1.05, 133.46, 25.25
2021/1/31 11:44:30", -0.59, 1.05, 136.41, 25.27
2021/1/31 11:44:31", -0.59, 1.05, 125.92, 25.25
2021/1/31 11:44:32", -0.59, 1.05, 130.19, 25.25
2021/1/31 11:44:33", -0.59, 1.05, 131.31, 25.26
2021/1/31 11:44:34", -0.59, 1.05, 128.96, 25.27
2021/1/31 11:44:35", -0.59, 1.05, 130.10, 25.25
2021/1/31 11:44:36", -0.59, 1.05, 129.04, 25.25
2021/1/31 11:44:37", -0.59, 1.05, 127.95, 25.26
2021/1/31 11:44:38", -0.59, 1.05, 126.60, 25.25
2021/1/31 11:44:39", -0.59, 1.05, 132.93, 25.27
2021/1/31 11:44:40", -0.59, 1.05, 127.79, 25.25
2021/1/31 11:44:41", -0.59, 1.05, 135.45, 25.26
2021/1/31 11:44:42", -0.59, 1.05, 129.31, 25.25
2021/1/31 11:44:43", -0.59, 1.05, 135.32, 25.25
2021/1/31 11:44:44", -0.59, 1.05, 130.03, 25.26
2021/1/31 11:44:45", -0.59, 1.05, 130.68, 25.27
2021/1/31 11:44:46", -0.59, 1.05, 131.22, 25.27
2021/1/31 11:44:47", -0.59, 1.05, 126.43, 25.26
2021/1/31 11:44:48", -0.59, 1.05, 133.40, 25.25
2021/1/31 11:44:49", -0.59, 1.05, 136.86, 25.27
2021/1/31 11:44:50", -0.59, 1.05, 132.34, 25.26
2021/1/31 11:44:51", -0.59, 1.05, 127.79, 25.26
2021/1/31 11:44:52", -0.59, 1.05, 131.79, 25.25
2021/1/31 11:44:53", -0.59, 1.05, 129.49, 25.27
2021/1/31 11:44:54", -0.59, 1.05, 131.28, 25.27
2021/1/31 11:44:55", -0.59, 1.05, 133.96, 25.24
2021/1/31 11:44:56", -0.59, 1.05, 133.43, 25.26
2021/1/31 11:44:57", -0.59, 1.05, 138.90, 25.26
2021/1/31 11:44:58", -0.59, 1.05, 135.44, 25.26
2021/1/31 11:44:59", -0.59, 1.05, 125.20, 25.26
2021/1/31 11:45:0", -0.59, 1.05, 132.90, 25.26
2021/1/31 11:45:1", -0.59, 1.04, 131.29, 25.25
2021/1/31 11:45:2", -0.59, 1.04, 133.97, 25.26
2021/1/31 11:45:3", -0.59, 1.04, 133.44, 25.26
2021/1/31 11:45:4", -0.59, 1.04, 126.98, 25.26
2021/1/31 11:45:5", -0.59, 1.04, 127.92, 25.24
2021/1/31 11:45:6", -0.59, 1.04, 131.17, 25.27
2021/1/31 11:45:7", -0.59, 1.04, 136.17, 25.26
2021/1/31 11:45:8", -0.59, 1.04, 133.41, 25.25
2021/1/31 11:45:9", -0.59, 1.04, 132.86, 25.26
2021/1/31 11:45:10", -0.59, 1.04, 134.40, 25.26
2021/1/31 11:45:11", -0.59, 1.04, 131.26, 25.25
2021/1/31 11:45:12", -0.59, 1.04, 136.00, 25.25
2021/1/31 11:45:13", -0.59, 1.04, 126.43, 25.27
2021/1/31 11:45:14", -0.59, 1.04, 131.19, 25.26
2021/1/31 11:45:15", -0.59, 1.04, 127.91, 25.26
2021/1/31 11:45:16", -0.59, 1.04, 132.34, 25.25
2021/1/31 11:45:17", -0.59, 1.04, 130.75, 25.25
2021/1/31 11:45:18", -0.59, 1.04, 130.05, 25.26
2021/1/31 11:45:19", -0.59, 1.04, 128.32, 25.26
2021/1/31 11:45:20", -0.59, 1.04, 131.31, 25.25
2021/1/31 11:45:21", -0.59, 1.04, 135.86, 25.26
2021/1/31 11:45:22", -0.59, 1.04, 133.40, 25.28
2021/1/31 11:45:23", -0.59, 1.04, 135.86, 25.25
2021/1/31 11:45:24", -0.59, 1.04, 139.85, 25.27
2021/1/31 11:45:25", -0.59, 1.04, 131.24, 25.26
2021/1/31 11:45:26", -0.59, 1.04, 128.86, 25.26
2021/1/31 11:45:27", -0.59, 1.04, 131.83, 25.26
2021/1/31 11:45:28", -0.60, 1.04, 128.53, 25.27
2021/1/31 11:45:29", -0.60, 1.04, 139.83, 25.27
2021/1/31 11:45:30", -0.60, 1.04, 132.36, 25.26
2021/1/31 11:45:31", -0.60, 1.04, 130.74, 25.25
2021/1/31 11:45:32", -0.60, 1.04, 131.28, 25.26
2021/1/31 11:45:33", -0.60, 1.04, 126.78, 25.27
2021/1/31 11:45:34", -0.60, 1.04, 138.53, 25.27
2021/1/31 11:45:35", -0.60, 1.04, 132.87, 25.25
2021/1/31 11:45:36", -0.60, 1.04, 134.48, 25.26
2021/1/31 11:45:37", -0.60, 1.04, 125.14, 25.27
2021/1/31 11:45:38", -0.60, 1.04, 129.51, 25.27
2021/1/31 11:45:39", -0.60, 1.04, 128.33, 25.27
2021/1/31 11:45:40", -0.60, 1.04, 128.96, 25.27
2021/1/31 11:45:41", -0.60, 1.04, 133.98, 25.28
2021/1/31 11:45:42", -0.60, 1.04, 134.98, 25.27
2021/1/31 11:45:43", -0.60, 1.04, 134.01, 25.27
2021/1/31 11:45:44", -0.60, 1.04, 130.11, 25.27
2021/1/31 11:45:45", -0.59, 1.04, 124.45, 25.28
2021/1/31 11:45:46", -0.59, 1.04, 138.93, 25.27
2021/1/31 11:45:47", -0.59, 1.04, 129.76, 25.27
2021/1/31 11:45:48", -0.59, 1.04, 127.67, 25.27
2021/1/31 11:45:49", -0.59, 1.04, 130.03, 25.28
2021/1/31 11:45:50", -0.59, 1.04, 132.92, 25.27
2021/1/31 11:45:51", -0.59, 1.04, 131.30, 25.27
2021/1/31 11:49:41", -0.03, 0.01, 49.15, 24.40
2021/1/31 11:49:42", -0.06, 0.02, 67.17, 24.41
2021/1/31 11:49:43", -0.08, 0.03, 72.46, 24.41
2021/1/31 11:49:44", -0.11, 0.04, 55.10, 24.41
2021/1/31 11:49:45", -0.13, 0.05, 52.91, 24.39
2021/1/31 11:49:46", -0.16, 0.06, 43.56, 24.40
2021/1/31 11:49:47", -0.18, 0.06, 60.62, 24.42
2021/1/31 11:49:48", -0.20, 0.07, 77.45, 24.40
2021/1/31 11:49:49", -0.22, 0.08, 34.02, 24.39
2021/1/31 11:49:50", -0.24, 0.09, 48.21, 24.41
2021/1/31 11:49:51", -0.25, 0.09, 79.59, 24.41
2021/1/31 11:49:52", -0.27, 0.10, 32.77, 24.40
2021/1/31 11:49:53", -0.28, 0.11, 65.99, 24.38
2021/1/31 11:49:54", -0.30, 0.11, 45.81, 24.40
2021/1/31 11:49:55", -0.31, 0.12, 60.85, 24.40
2021/1/31 11:49:56", -0.33, 0.12, 67.41, 24.40
2021/1/31 11:49:58", -0.34, 0.13, 45.14, 24.40
2021/1/31 11:49:59", -0.35, 0.14, 42.93, 24.39
2021/1/31 11:50:0", -0.36, 0.14, 47.87, 24.39
2021/1/31 11:50:1", -0.37, 0.14, 50.40, 24.39
2021/1/31 11:50:2", -0.38, 0.15, 48.95, 24.39
2021/1/31 11:50:3", -0.39, 0.15, 61.76, 24.39
2021/1/31 11:50:4", -0.40, 0.16, 51.05, 24.39
2021/1/31 11:50:5", -0.41, 0.16, 42.81, 24.38
2021/1/31 11:50:6", -0.42, 0.16, 77.63, 24.38
2021/1/31 11:50:7", -0.42, 0.17, 72.73, 24.38
2021/1/31 11:50:8", -0.43, 0.17, 57.40, 24.39
2021/1/31 11:50:9", -0.44, 0.17, 42.30, 24.37
2021/1/31 11:50:10", -0.45, 0.18, 63.34, 24.38
2021/1/31 11:50:11", -0.45, 0.18, 38.38, 24.38
2021/1/31 11:50:12", -0.46, 0.18, 58.04, 24.37
2021/1/31 11:50:13", -0.46, 0.19, 37.93, 24.37
2021/1/31 11:50:14", -0.47, 0.19, 64.71, 24.37
2021/1/31 11:50:15", -0.47, 0.19, 48.32, 24.37
2021/1/31 11:50:16", -0.48, 0.19, 63.05, 24.37
2021/1/31 11:50:17", -0.48, 0.19, 66.26, 24.35
2021/1/31 11:50:18", -0.49, 0.19, 51.28, 24.36
2021/1/31 11:50:19", -0.49, 0.20, 60.11, 24.36
2021/1/31 11:50:20", -0.49, 0.20, 42.56, 24.36
2021/1/31 11:50:21", -0.50, 0.20, 53.15, 24.35
2021/1/31 11:50:22", -0.50, 0.20, 53.29, 24.36
2021/1/31 11:50:23", -0.50, 0.20, 45.97, 24.35
2021/1/31 11:50:24", -0.51, 0.20, 39.87, 24.35
2021/1/31 11:50:25", -0.51, 0.21, 55.01, 24.35
2021/1/31 11:50:26", -0.51, 0.21, 46.53, 24.34
2021/1/31 11:50:27", -0.52, 0.21, 49.47, 24.33
2021/1/31 11:50:28", -0.52, 0.21, 60.01, 24.35
2021/1/31 11:50:29", -0.52, 0.21, 64.76, 24.35
2021/1/31 11:50:30", -0.52, 0.21, 53.25, 24.33
2021/1/31 11:50:31", -0.53, 0.21, 63.47, 24.33
2021/1/31 11:50:32", -0.53, 0.21, 41.50, 24.34
2021/1/31 11:50:33", -0.53, 0.21, 64.67, 24.32
2021/1/31 11:50:34", -0.53, 0.21, 57.55, 24.31
2021/1/31 11:50:35", -0.53, 0.21, 39.44, 24.32
2021/1/31 11:50:36", -0.53, 0.21, 67.63, 24.31
2021/1/31 11:50:37", -0.53, 0.21, 61.09, 24.32
2021/1/31 11:50:38", -0.54, 0.22, 37.69, 24.32
2021/1/31 11:50:39", -0.54, 0.22, 37.07, 24.31
2021/1/31 11:50:40", -0.54, 0.22, 46.91, 24.31
2021/1/31 11:50:41", -0.54, 0.22, 31.63, 24.31
2021/1/31 11:50:42", -0.54, 0.22, 39.10, 24.30
2021/1/31 11:50:43", -0.54, 0.22, 46.83, 24.30
2021/1/31 11:50:44", -0.54, 0.22, 60.98, 24.29
2021/1/31 11:50:45", -0.54, 0.22, 74.61, 24.29
2021/1/31 11:50:46", -0.54, 0.22, 44.24, 24.27
2021/1/31 11:50:47", -0.54, 0.22, 64.62, 24.29
2021/1/31 11:50:48", -0.55, 0.22, 53.37, 24.28
2021/1/31 11:50:49", -0.55, 0.22, 36.28, 24.27
2021/1/31 11:50:50", -0.55, 0.22, 81.30, 24.28
2021/1/31 11:50:51", -0.55, 0.22, 59.00, 24.27
2021/1/31 11:50:52", -0.55, 0.22, 64.86, 24.29
2021/1/31 11:50:53", -0.55, 0.23, 45.32, 24.27
2021/1/31 11:50:54", -0.55, 0.23, 55.31, 24.27
2021/1/31 11:50:55", -0.55, 0.23, 76.99, 24.26
2021/1/31 11:50:56", -0.55, 0.23, 60.07, 24.26
2021/1/31 11:50:57", -0.55, 0.23, 57.54, 24.27
2021/1/31 11:50:58", -0.55, 0.23, 53.22, 24.26
2021/1/31 11:50:59", -0.55, 0.23, 47.52, 24.26
2021/1/31 11:51:0", -0.55, 0.23, 39.09, 24.25
2021/1/31 11:51:1", -0.55, 0.23, 43.76, 24.27
2021/1/31 11:51:2", -0.55, 0.23, 51.26, 24.25
2021/1/31 11:51:3", -0.55, 0.23, 41.55, 24.25
2021/1/31 11:51:4", -0.55, 0.23, 31.24, 24.25
2021/1/31 11:51:5", -0.55, 0.23, 45.30, 24.24
2021/1/31 11:51:6", -0.55, 0.23, 51.38, 24.25
2021/1/31 11:51:7", -0.55, 0.23, 63.35, 24.24
2021/1/31 11:51:8", -0.55, 0.24, 80.58, 24.24
2021/1/31 11:51:9", -0.55, 0.24, 75.07, 24.25
2021/1/31 11:51:10", -0.55, 0.24, 45.21, 24.25
2021/1/31 11:51:11", -0.55, 0.24, 55.61, 24.23
2021/1/31 11:51:12", -0.55, 0.24, 37.67, 24.23
2021/1/31 11:51:13", -0.55, 0.24, 49.15, 24.23
2021/1/31 11:51:14", -0.55, 0.24, 70.55, 24.23
2021/1/31 11:51:15", -0.55, 0.24, 64.77, 24.23
2021/1/31 11:51:16", -0.55, 0.24, 51.23, 24.24
2021/1/31 11:51:17", -0.55, 0.24, 63.60, 24.23
2021/1/31 11:51:18", -0.55, 0.24, 40.49, 24.21
2021/1/31 11:51:19", -0.55, 0.24, 70.24, 24.23
2021/1/31 11:51:20", -0.55, 0.24, 51.55, 24.21
2021/1/31 11:51:21", -0.55, 0.24, 32.88, 24.21
2021/1/31 11:51:22", -0.55, 0.24, 60.80, 24.21
2021/1/31 11:51:23", -0.55, 0.24, 56.96, 24.21
2021/1/31 11:51:24", -0.55, 0.24, 45.48, 24.21
2021/1/31 11:51:25", -0.56, 0.24, 66.41, 24.21
2021/1/31 11:51:26", -0.56, 0.24, 67.59, 24.21
2021/1/31 11:51:27", -0.56, 0.24, 53.15, 24.21
2021/1/31 11:51:28", -0.56, 0.24, 63.45, 24.21
2021/1/31 11:51:29", -0.56, 0.24, 73.37, 24.21
2021/1/31 11:51:30", -0.56, 0.24, 37.04, 24.20
2021/1/31 11:51:31", -0.56, 0.24, 36.42, 24.20
2021/1/31 11:51:32", -0.56, 0.24, 51.10, 24.20
2021/1/31 11:51:33", -0.56, 0.24, 33.46, 24.20
2021/1/31 11:51:34", -0.56, 0.24, 57.65, 24.20
2021/1/31 11:51:35", -0.56, 0.24, 45.99, 24.19
2021/1/31 11:51:36", -0.56, 0.24, 49.18, 24.18
2021/1/31 11:51:37", -0.56, 0.24, 58.73, 24.19
2021/1/31 11:51:38", -0.56, 0.24, 91.06, 24.17
2021/1/31 11:51:39", -0.56, 0.24, 55.05, 24.18
2021/1/31 11:51:40", -0.56, 0.24, 49.18, 24.17
2021/1/31 11:51:41", -0.56, 0.24, 53.35, 24.17
2021/1/31 11:51:42", -0.56, 0.24, 60.83, 24.18
2021/1/31 11:51:43", -0.56, 0.24, 75.87, 24.17
2021/1/31 11:51:44", -0.56, 0.24, 46.97, 24.17
2021/1/31 11:51:45", -0.56, 0.23, 57.49, 24.18
2021/1/31 11:51:46", -0.56, 0.23, 94.83, 24.16
2021/1/31 11:51:47", -0.56, 0.23, 64.84, 24.15
2021/1/31 11:51:48", -0.56, 0.23, 58.73, 24.17
2021/1/31 11:51:49", -0.56, 0.23, 66.25, 24.15
2021/1/31 11:51:50", -0.56, 0.23, 46.12, 24.13
2021/1/31 11:51:51", -0.56, 0.23, 47.50, 24.15
2021/1/31 11:51:52", -0.56, 0.23, 49.88, 24.13
2021/1/31 11:51:53", -0.56, 0.23, 51.17, 24.14
2021/1/31 11:51:54", -0.56, 0.23, 55.32, 24.13
2021/1/31 11:51:55", -0.56, 0.23, 74.02, 24.13
2021/1/31 11:51:56", -0.56, 0.23, 55.00, 24.13
2021/1/31 11:51:58", -0.56, 0.23, 96.68, 24.13
2021/1/31 11:51:59", -0.56, 0.23, 86.38, 24.12
2021/1/31 11:52:0", -0.56, 0.23, 64.67, 24.13
2021/1/31 11:52:1", -0.56, 0.23, 72.96, 24.11
2021/1/31 11:52:2", -0.56, 0.23, 86.42, 24.11
2021/1/31 11:52:3", -0.56, 0.23, 77.81, 24.10
2021/1/31 11:52:4", -0.56, 0.23, 57.04, 24.11
2021/1/31 11:52:5", -0.56, 0.23, 38.02, 24.12
2021/1/31 11:52:6", -0.56, 0.23, 51.10, 24.10
2021/1/31 11:52:7", -0.56, 0.23, 79.21, 24.10
2021/1/31 11:52:8", -0.56, 0.23, 34.96, 24.11
2021/1/31 11:52:9", -0.56, 0.23, 37.11, 24.10
2021/1/31 11:52:10", -0.56, 0.23, 70.88, 24.11
2021/1/31 11:52:11", -0.56, 0.23, 55.51, 24.09
2021/1/31 11:52:12", -0.56, 0.23, 58.64, 24.08
2021/1/31 11:52:13", -0.56, 0.23, 35.44, 24.09
2021/1/31 11:52:14", -0.56, 0.23, 51.44, 24.08
2021/1/31 11:52:15", -0.56, 0.23, 67.75, 24.08
2021/1/31 11:52:16", -0.56, 0.23, 40.34, 24.07
2021/1/31 11:52:17", -0.56, 0.23, 61.90, 24.08
2021/1/31 11:52:18", -0.56, 0.23, 55.41, 24.07
2021/1/31 11:52:19", -0.56, 0.23, 37.11, 24.09
2021/1/31 11:52:20", -0.56, 0.23, 44.70, 24.07
2021/1/31 11:52:21", -0.56, 0.23, 57.04, 24.07
2021/1/31 11:52:22", -0.56, 0.23, 30.40, 24.06
2021/1/31 11:52:23", -0.56, 0.23, 46.53, 24.08
2021/1/31 11:52:24", -0.56, 0.22, 42.85, 24.07
2021/1/31 11:52:25", -0.56, 0.22, 53.32, 24.06
2021/1/31 11:52:26", -0.56, 0.22, 37.68, 24.07
2021/1/31 11:52:27", -0.56, 0.22, 67.56, 24.05
2021/1/31 11:52:28", -0.56, 0.22, 55.50, 24.05
2021/1/31 11:52:29", -0.56, 0.22, 55.28, 24.04
2021/1/31 11:52:30", -0.56, 0.22, 61.87, 24.05
2021/1/31 11:52:31", -0.56, 0.22, 63.47, 24.04
2021/1/31 11:52:32", -0.56, 0.22, 67.62, 24.03
2021/1/31 11:52:33", -0.56, 0.22, 36.93, 24.04
2021/1/31 11:52:34", -0.56, 0.22, 59.20, 24.03
2021/1/31 11:52:35", -0.56, 0.22, 34.90, 24.04
2021/1/31 11:52:36", -0.56, 0.22, 85.73, 24.04
2021/1/31 11:52:37", -0.56, 0.22, 51.54, 24.03
2021/1/31 11:52:38", -0.56, 0.22, 91.45, 24.03
2021/1/31 11:52:39", -0.56, 0.22, 49.46, 24.02
2021/1/31 11:52:40", -0.55, 0.22, 51.28, 24.02
2021/1/31 11:52:41", -0.55, 0.22, 64.76, 24.04
2021/1/31 11:52:42", -0.55, 0.22, 47.44, 24.01
2021/1/31 11:52:43", -0.55, 0.22, 57.48, 24.02
2021/1/31 11:52:44", -0.55, 0.22, 43.94, 24.02
2021/1/31 11:52:45", -0.55, 0.22, 42.26, 24.01
2021/1/31 11:52:46", -0.55, 0.22, 56.60, 24.01
2021/1/31 11:52:47", -0.55, 0.22, 63.38, 24.00
2021/1/31 11:52:48", -0.55, 0.22, 30.69, 24.01
2021/1/31 11:52:49", -0.55, 0.22, 61.80, 24.00
2021/1/31 11:52:50", -0.55, 0.22, 49.52, 24.02
2021/1/31 11:52:51", -0.55, 0.22, 41.57, 23.99
2021/1/31 11:52:52", -0.55, 0.22, 47.41, 23.98
2021/1/31 11:52:53", -0.55, 0.22, 64.62, 23.99
2021/1/31 11:52:54", -0.56, 0.22, 70.65, 23.99
2021/1/31 11:52:55", -0.56, 0.22, 57.45, 23.98
2021/1/31 11:52:56", -0.56, 0.22, 47.54, 23.97
2021/1/31 11:52:57", -0.56, 0.22, 43.86, 23.99
2021/1/31 11:52:58", -0.56, 0.22, 49.46, 23.99
2021/1/31 11:52:59", -0.56, 0.22, 69.89, 23.97
2021/1/31 11:53:0", -0.56, 0.22, 62.35, 23.97
2021/1/31 11:53:1", -0.56, 0.22, 53.32, 23.97
2021/1/31 11:53:2", -0.56, 0.22, 60.11, 23.98
2021/1/31 11:53:3", -0.56, 0.22, 43.31, 23.97
2021/1/31 11:53:4", -0.56, 0.22, 51.41, 23.97
2021/1/31 11:53:5", -0.56, 0.22, 46.18, 23.94
2021/1/31 11:53:6", -0.56, 0.22, 69.52, 23.95
2021/1/31 11:53:7", -0.56, 0.22, 44.27, 23.94
2021/1/31 11:53:8", -0.56, 0.22, 64.73, 23.93
2021/1/31 11:53:9", -0.56, 0.22, 55.44, 23.94
2021/1/31 11:53:10", -0.56, 0.22, 66.42, 23.94
2021/1/31 11:53:11", -0.56, 0.22, 66.38, 23.94
2021/1/31 11:53:12", -0.56, 0.22, 76.74, 23.94
2021/1/31 11:53:13", -0.56, 0.22, 53.23, 23.94
2021/1/31 11:53:14", -0.56, 0.22, 55.64, 23.95
2021/1/31 11:53:15", -0.57, 0.22, 48.03, 23.94
2021/1/31 11:53:16", -0.57, 0.22, 57.58, 23.93
2021/1/31 11:53:17", -0.57, 0.22, 53.31, 23.92
2021/1/31 11:53:18", -0.57, 0.22, 48.61, 23.92
2021/1/31 11:53:19", -0.57, 0.22, 71.82, 23.91
2021/1/31 11:53:20", -0.57, 0.22, 78.52, 23.91
2021/1/31 11:53:21", -0.57, 0.22, 87.15, 23.91
2021/1/31 11:53:22", -0.56, 0.22, 53.45, 23.90
2021/1/31 11:53:23", -0.56, 0.22, 70.59, 23.91
2021/1/31 11:53:24", -0.56, 0.22, 26.13, 23.91
2021/1/31 11:53:25", -0.56, 0.22, 53.22, 23.90
2021/1/31 11:53:26", -0.56, 0.22, 47.38, 23.90
2021/1/31 11:53:27", -0.56, 0.22, 45.29, 23.91
2021/1/31 11:53:28", -0.56, 0.22, 42.55, 23.90
2021/1/31 11:53:29", -0.56, 0.22, 55.22, 23.90
